timestamp,symbol,side,quantity,price,reason
2022-11-28 09:44:03,NIFTY22120118700CE,BUY,1,28.9,rotate_entry
2022-11-28 09:44:03,NIFTY22120118700PE,BUY,1,170.05,rotate_entry
2022-11-28 09:44:04,NIFTY22120118700CE,SELL,1,28.55,rotate_exit
2022-11-28 09:44:04,NIFTY22120118700PE,SELL,1,170.0,rotate_exit
2022-11-28 09:44:04,NIFTY22120118650CE,BUY,1,43.6,rotate_entry
2022-11-28 09:44:04,NIFTY22120118650PE,BUY,1,135.25,rotate_entry
2022-11-28 09:45:08,NIFTY22120118650CE,SELL,1,44.7,rotate_exit
2022-11-28 09:45:08,NIFTY22120118650PE,SELL,1,132.5,rotate_exit
2022-11-28 09:45:08,NIFTY22120118700CE,BUY,1,29.3,rotate_entry
2022-11-28 09:45:08,NIFTY22120118700PE,BUY,1,166.65,rotate_entry
2022-11-28 09:46:42,NIFTY22120118700CE,SELL,1,28.3,rotate_exit
2022-11-28 09:46:42,NIFTY22120118700PE,SELL,1,171.15,rotate_exit
2022-11-28 09:46:42,NIFTY22120118650CE,BUY,1,43.3,rotate_entry
2022-11-28 09:46:42,NIFTY22120118650PE,BUY,1,136.45,rotate_entry
2022-11-28 09:46:59,NIFTY22120118650CE,SELL,1,44.3,rotate_exit
2022-11-28 09:46:59,NIFTY22120118650PE,SELL,1,134.55,rotate_exit
2022-11-28 09:46:59,NIFTY22120118700CE,BUY,1,28.95,rotate_entry
2022-11-28 09:46:59,NIFTY22120118700PE,BUY,1,168.9,rotate_entry
2022-11-28 09:47:18,NIFTY22120118700CE,SELL,1,29.0,rotate_exit
2022-11-28 09:47:18,NIFTY22120118700PE,SELL,1,169.95,rotate_exit
2022-11-28 09:47:18,NIFTY22120118650CE,BUY,1,44.3,rotate_entry
2022-11-28 09:47:18,NIFTY22120118650PE,BUY,1,135.2,rotate_entry
2022-11-28 09:47:19,NIFTY22120118650CE,SELL,1,44.1,rotate_exit
2022-11-28 09:47:19,NIFTY22120118650PE,SELL,1,134.95,rotate_exit
2022-11-28 09:47:19,NIFTY22120118700CE,BUY,1,28.95,rotate_entry
2022-11-28 09:47:19,NIFTY22120118700PE,BUY,1,169.8,rotate_entry
2022-11-28 09:47:21,NIFTY22120118700CE,SELL,1,28.8,rotate_exit
2022-11-28 09:47:21,NIFTY22120118700PE,SELL,1,169.9,rotate_exit
2022-11-28 09:47:21,NIFTY22120118650CE,BUY,1,43.9,rotate_entry
2022-11-28 09:47:21,NIFTY22120118650PE,BUY,1,135.6,rotate_entry
2022-11-28 09:49:16,NIFTY22120118650CE,SELL,1,43.45,rotate_exit
2022-11-28 09:49:16,NIFTY22120118650PE,SELL,1,135.8,rotate_exit
2022-11-28 09:49:16,NIFTY22120118700CE,BUY,1,28.5,rotate_entry
2022-11-28 09:49:16,NIFTY22120118700PE,BUY,1,170.45,rotate_entry
