symbol,entry_time,entry_price,exit_time,exit_price,quantity,direction,realized_pnl,reason
NIFTY22111718450PE,2022-11-15 15:21:42,77.6,2022-11-15 15:21:44,78.1,1,LONG,0.5,rotate_exit
NIFTY22111718500CE,2022-11-15 15:21:44,37.85,2022-11-15 15:21:45,38.05,1,LONG,0.19999999999999574,rotate_exit
NIFTY22111718500PE,2022-11-15 15:21:44,106.3,2022-11-15 15:21:45,106.1,1,LONG,-0.20000000000000284,rotate_exit
NIFTY22111718450CE,2022-11-15 15:21:45,59.4,2022-11-15 15:21:46,59.55,1,LONG,0.14999999999999858,rotate_exit
NIFTY22111718450PE,2022-11-15 15:21:45,77.9,2022-11-15 15:21:46,77.85,1,LONG,-0.05000000000001137,rotate_exit
NIFTY22111718500CE,2022-11-15 15:21:46,38.05,2022-11-15 15:21:47,37.95,1,LONG,-0.09999999999999432,rotate_exit
NIFTY22111718500PE,2022-11-15 15:21:46,106.35,2022-11-15 15:21:47,106.4,1,LONG,0.05000000000001137,rotate_exit
NIFTY22111718450CE,2022-11-15 15:21:47,59.65,2022-11-15 15:21:51,59.8,1,LONG,0.14999999999999858,rotate_exit
NIFTY22111718450PE,2022-11-15 15:21:47,77.95,2022-11-15 15:21:51,78.05,1,LONG,0.09999999999999432,rotate_exit
NIFTY22111718500CE,2022-11-15 15:21:51,38.1,2022-11-15 15:21:52,38.05,1,LONG,-0.05000000000000426,rotate_exit
NIFTY22111718500PE,2022-11-15 15:21:51,106.45,2022-11-15 15:21:52,106.6,1,LONG,0.14999999999999147,rotate_exit
NIFTY22111718450CE,2022-11-15 15:21:52,59.7,2022-11-15 15:21:56,59.8,1,LONG,0.09999999999999432,rotate_exit
NIFTY22111718450PE,2022-11-15 15:21:52,78.15,2022-11-15 15:21:56,77.85,1,LONG,-0.30000000000001137,rotate_exit
NIFTY22111718500CE,2022-11-15 15:21:56,38.3,2022-11-15 15:21:57,38.05,1,LONG,-0.25,rotate_exit
NIFTY22111718500PE,2022-11-15 15:21:56,106.25,2022-11-15 15:21:57,106.45,1,LONG,0.20000000000000284,rotate_exit
NIFTY22111718450CE,2022-11-15 15:21:57,59.85,2022-11-15 15:21:59,60.0,1,LONG,0.14999999999999858,rotate_exit
NIFTY22111718450PE,2022-11-15 15:21:57,78.0,2022-11-15 15:21:59,77.95,1,LONG,-0.04999999999999716,rotate_exit
NIFTY22111718500CE,2022-11-15 15:21:59,38.2,2022-11-15 15:22:00,38.05,1,LONG,-0.15000000000000568,rotate_exit
NIFTY22111718500PE,2022-11-15 15:21:59,106.55,2022-11-15 15:22:00,106.45,1,LONG,-0.09999999999999432,rotate_exit
NIFTY22111718450CE,2022-11-15 15:22:00,59.8,2022-11-15 15:22:01,60.0,1,LONG,0.20000000000000284,rotate_exit
NIFTY22111718450PE,2022-11-15 15:22:00,77.9,2022-11-15 15:22:01,77.7,1,LONG,-0.20000000000000284,rotate_exit
NIFTY22111718500CE,2022-11-15 15:22:01,38.15,2022-11-15 15:22:02,38.15,1,LONG,0.0,rotate_exit
NIFTY22111718500PE,2022-11-15 15:22:01,106.0,2022-11-15 15:22:02,106.15,1,LONG,0.15000000000000568,rotate_exit
NIFTY22111718450CE,2022-11-15 15:22:02,60.0,2022-11-15 15:22:04,60.0,1,LONG,0.0,rotate_exit
NIFTY22111718450PE,2022-11-15 15:22:02,77.65,2022-11-15 15:22:04,77.8,1,LONG,0.14999999999999147,rotate_exit
NIFTY22111718500CE,2022-11-15 15:22:04,38.3,2022-11-15 15:22:08,38.25,1,LONG,-0.04999999999999716,rotate_exit
NIFTY22111718500PE,2022-11-15 15:22:04,106.15,2022-11-15 15:22:08,106.25,1,LONG,0.09999999999999432,rotate_exit
NIFTY22111718450CE,2022-11-15 15:22:08,59.9,2022-11-15 15:22:12,59.55,1,LONG,-0.3500000000000014,rotate_exit
NIFTY22111718450PE,2022-11-15 15:22:08,77.85,2022-11-15 15:22:12,78.0,1,LONG,0.15000000000000568,rotate_exit
NIFTY22111718500CE,2022-11-15 15:22:12,38.1,2022-11-15 15:30:00,39.4,1,LONG,1.2999999999999972,eod_close
NIFTY22111718500PE,2022-11-15 15:22:12,106.3,2022-11-15 15:30:00,99.5,1,LONG,-6.799999999999997,eod_close
NIFTY22111718450CE,2022-11-16 09:15:00,42.25,2022-11-16 09:17:05,33.1,1,LONG,-9.149999999999999,rotate_exit
NIFTY22111718450PE,2022-11-16 09:15:00,75.75,2022-11-16 09:17:05,104.4,1,LONG,28.650000000000006,rotate_exit
NIFTY22111718400CE,2022-11-16 09:17:05,54.35,2022-11-16 09:17:20,55.65,1,LONG,1.2999999999999972,rotate_exit
NIFTY22111718400PE,2022-11-16 09:17:05,74.95,2022-11-16 09:17:20,72.5,1,LONG,-2.450000000000003,rotate_exit
NIFTY22111718450CE,2022-11-16 09:17:20,34.5,2022-11-16 09:17:37,33.7,1,LONG,-0.7999999999999972,rotate_exit
NIFTY22111718450PE,2022-11-16 09:17:20,101.75,2022-11-16 09:17:37,104.1,1,LONG,2.3499999999999943,rotate_exit
NIFTY22111718400CE,2022-11-16 09:17:37,54.5,2022-11-16 09:17:38,54.75,1,LONG,0.25,rotate_exit
NIFTY22111718400PE,2022-11-16 09:17:37,74.6,2022-11-16 09:17:38,74.1,1,LONG,-0.5,rotate_exit
NIFTY22111718450CE,2022-11-16 09:17:38,33.75,2022-11-16 09:22:12,31.45,1,LONG,-2.3000000000000007,rotate_exit
NIFTY22111718450PE,2022-11-16 09:17:38,103.7,2022-11-16 09:22:12,104.35,1,LONG,0.6499999999999915,rotate_exit
NIFTY22111718400CE,2022-11-16 09:22:12,51.6,2022-11-16 09:22:13,52.3,1,LONG,0.6999999999999957,rotate_exit
NIFTY22111718400PE,2022-11-16 09:22:12,74.6,2022-11-16 09:22:13,74.6,1,LONG,0.0,rotate_exit
NIFTY22111718450CE,2022-11-16 09:22:13,32.05,2022-11-16 09:22:14,32.05,1,LONG,0.0,rotate_exit
NIFTY22111718450PE,2022-11-16 09:22:13,104.0,2022-11-16 09:22:14,104.1,1,LONG,0.09999999999999432,rotate_exit
NIFTY22111718400CE,2022-11-16 09:22:14,52.4,2022-11-16 09:22:18,52.5,1,LONG,0.10000000000000142,rotate_exit
NIFTY22111718400PE,2022-11-16 09:22:14,74.55,2022-11-16 09:22:18,74.45,1,LONG,-0.09999999999999432,rotate_exit
NIFTY22111718450CE,2022-11-16 09:22:18,32.1,2022-11-16 09:22:19,32.05,1,LONG,-0.05000000000000426,rotate_exit
NIFTY22111718450PE,2022-11-16 09:22:18,104.0,2022-11-16 09:22:19,104.0,1,LONG,0.0,rotate_exit
NIFTY22111718400CE,2022-11-16 09:22:19,52.5,2022-11-16 09:22:20,52.0,1,LONG,-0.5,rotate_exit
NIFTY22111718400PE,2022-11-16 09:22:19,74.15,2022-11-16 09:22:20,74.45,1,LONG,0.29999999999999716,rotate_exit
NIFTY22111718450CE,2022-11-16 09:22:20,31.75,2022-11-16 09:22:22,32.1,1,LONG,0.3500000000000014,rotate_exit
NIFTY22111718450PE,2022-11-16 09:22:20,104.4,2022-11-16 09:22:22,103.75,1,LONG,-0.6500000000000057,rotate_exit
NIFTY22111718400CE,2022-11-16 09:22:22,52.45,2022-11-16 09:22:41,52.5,1,LONG,0.04999999999999716,rotate_exit
NIFTY22111718400PE,2022-11-16 09:22:22,74.05,2022-11-16 09:22:41,73.45,1,LONG,-0.5999999999999943,rotate_exit
NIFTY22111718450CE,2022-11-16 09:22:41,32.05,2022-11-16 09:22:48,31.2,1,LONG,-0.8499999999999979,rotate_exit
NIFTY22111718450PE,2022-11-16 09:22:41,102.4,2022-11-16 09:22:48,104.9,1,LONG,2.5,rotate_exit
NIFTY22111718400CE,2022-11-16 09:22:48,51.45,2022-11-16 09:23:17,53.0,1,LONG,1.5499999999999972,rotate_exit
NIFTY22111718400PE,2022-11-16 09:22:48,74.85,2022-11-16 09:23:17,72.55,1,LONG,-2.299999999999997,rotate_exit
NIFTY22111718450CE,2022-11-16 09:23:17,32.3,2022-11-16 09:23:34,31.8,1,LONG,-0.49999999999999645,rotate_exit
NIFTY22111718450PE,2022-11-16 09:23:17,101.9,2022-11-16 09:23:34,103.4,1,LONG,1.5,rotate_exit
NIFTY22111718400CE,2022-11-16 09:23:34,52.15,2022-11-16 09:23:35,52.7,1,LONG,0.5500000000000043,rotate_exit
NIFTY22111718400PE,2022-11-16 09:23:34,73.75,2022-11-16 09:23:35,73.25,1,LONG,-0.5,rotate_exit
NIFTY22111718450CE,2022-11-16 09:23:35,32.25,2022-11-16 09:23:52,31.45,1,LONG,-0.8000000000000007,rotate_exit
NIFTY22111718450PE,2022-11-16 09:23:35,102.85,2022-11-16 09:23:52,104.4,1,LONG,1.5500000000000114,rotate_exit
NIFTY22111718400CE,2022-11-16 09:23:52,51.4,2022-11-16 09:23:53,51.4,1,LONG,0.0,rotate_exit
NIFTY22111718400PE,2022-11-16 09:23:52,74.8,2022-11-16 09:23:53,75.15,1,LONG,0.3500000000000085,rotate_exit
NIFTY22111718450CE,2022-11-16 09:23:53,31.3,2022-11-16 09:23:54,31.45,1,LONG,0.14999999999999858,rotate_exit
NIFTY22111718450PE,2022-11-16 09:23:53,105.05,2022-11-16 09:23:54,105.35,1,LONG,0.29999999999999716,rotate_exit
NIFTY22111718400CE,2022-11-16 09:23:54,51.55,2022-11-16 09:23:57,51.4,1,LONG,-0.14999999999999858,rotate_exit
NIFTY22111718400PE,2022-11-16 09:23:54,75.4,2022-11-16 09:23:57,75.4,1,LONG,0.0,rotate_exit
NIFTY22111718450CE,2022-11-16 09:23:57,31.35,2022-11-16 09:23:58,31.6,1,LONG,0.25,rotate_exit
NIFTY22111718450PE,2022-11-16 09:23:57,105.45,2022-11-16 09:23:58,105.0,1,LONG,-0.45000000000000284,rotate_exit
NIFTY22111718400CE,2022-11-16 09:23:58,51.55,2022-11-16 09:24:06,52.7,1,LONG,1.1500000000000057,rotate_exit
NIFTY22111718400PE,2022-11-16 09:23:58,75.0,2022-11-16 09:24:06,73.45,1,LONG,-1.5499999999999972,rotate_exit
NIFTY22111718450CE,2022-11-16 09:24:06,32.1,2022-11-16 09:24:07,31.9,1,LONG,-0.20000000000000284,rotate_exit
NIFTY22111718450PE,2022-11-16 09:24:06,103.1,2022-11-16 09:24:07,103.5,1,LONG,0.4000000000000057,rotate_exit
NIFTY22111718400CE,2022-11-16 09:24:07,52.35,2022-11-16 09:24:08,52.75,1,LONG,0.3999999999999986,rotate_exit
NIFTY22111718400PE,2022-11-16 09:24:07,73.65,2022-11-16 09:24:08,73.95,1,LONG,0.29999999999999716,rotate_exit
NIFTY22111718450CE,2022-11-16 09:24:08,31.9,2022-11-16 09:24:46,32.0,1,LONG,0.10000000000000142,rotate_exit
NIFTY22111718450PE,2022-11-16 09:24:08,103.5,2022-11-16 09:24:46,103.85,1,LONG,0.3499999999999943,rotate_exit
NIFTY22111718400CE,2022-11-16 09:24:46,52.2,2022-11-16 09:24:47,52.2,1,LONG,0.0,rotate_exit
NIFTY22111718400PE,2022-11-16 09:24:46,74.15,2022-11-16 09:24:47,74.55,1,LONG,0.3999999999999915,rotate_exit
NIFTY22111718450CE,2022-11-16 09:24:47,31.6,2022-11-16 09:25:22,31.5,1,LONG,-0.10000000000000142,rotate_exit
NIFTY22111718450PE,2022-11-16 09:24:47,104.2,2022-11-16 09:25:22,104.9,1,LONG,0.7000000000000028,rotate_exit
NIFTY22111718400CE,2022-11-16 09:25:22,51.7,2022-11-16 09:25:24,51.85,1,LONG,0.14999999999999858,rotate_exit
NIFTY22111718400PE,2022-11-16 09:25:22,74.75,2022-11-16 09:25:24,74.6,1,LONG,-0.15000000000000568,rotate_exit
NIFTY22111718450CE,2022-11-16 09:25:24,31.7,2022-11-16 09:25:29,31.85,1,LONG,0.15000000000000213,rotate_exit
NIFTY22111718450PE,2022-11-16 09:25:24,104.15,2022-11-16 09:25:29,104.6,1,LONG,0.44999999999998863,rotate_exit
NIFTY22111718400CE,2022-11-16 09:25:29,51.9,2022-11-16 09:25:33,52.1,1,LONG,0.20000000000000284,rotate_exit
NIFTY22111718400PE,2022-11-16 09:25:29,74.65,2022-11-16 09:25:33,74.4,1,LONG,-0.25,rotate_exit
NIFTY22111718450CE,2022-11-16 09:25:33,32.0,2022-11-16 09:25:36,31.55,1,LONG,-0.4499999999999993,rotate_exit
NIFTY22111718450PE,2022-11-16 09:25:33,104.25,2022-11-16 09:25:36,104.75,1,LONG,0.5,rotate_exit
NIFTY22111718400CE,2022-11-16 09:25:36,51.7,2022-11-16 09:25:38,52.2,1,LONG,0.5,rotate_exit
NIFTY22111718400PE,2022-11-16 09:25:36,75.0,2022-11-16 09:25:38,74.35,1,LONG,-0.6500000000000057,rotate_exit
NIFTY22111718450CE,2022-11-16 09:25:38,31.95,2022-11-16 09:25:39,31.8,1,LONG,-0.14999999999999858,rotate_exit
NIFTY22111718450PE,2022-11-16 09:25:38,104.4,2022-11-16 09:25:39,104.7,1,LONG,0.29999999999999716,rotate_exit
NIFTY22111718400CE,2022-11-16 09:25:39,52.15,2022-11-16 09:26:14,52.55,1,LONG,0.3999999999999986,rotate_exit
NIFTY22111718400PE,2022-11-16 09:25:39,74.7,2022-11-16 09:26:14,74.7,1,LONG,0.0,rotate_exit
NIFTY22111718450CE,2022-11-16 09:26:14,32.25,2022-11-16 09:26:15,32.4,1,LONG,0.14999999999999858,rotate_exit
NIFTY22111718450PE,2022-11-16 09:26:14,104.45,2022-11-16 09:26:15,104.0,1,LONG,-0.45000000000000284,rotate_exit
NIFTY22111718400CE,2022-11-16 09:26:15,52.65,2022-11-16 09:26:16,52.85,1,LONG,0.20000000000000284,rotate_exit
NIFTY22111718400PE,2022-11-16 09:26:15,74.35,2022-11-16 09:26:16,73.9,1,LONG,-0.44999999999998863,rotate_exit
NIFTY22111718450CE,2022-11-16 09:26:16,32.4,2022-11-16 09:27:15,32.35,1,LONG,-0.04999999999999716,rotate_exit
NIFTY22111718450PE,2022-11-16 09:26:16,103.2,2022-11-16 09:27:15,103.65,1,LONG,0.45000000000000284,rotate_exit
NIFTY22111718400CE,2022-11-16 09:27:15,52.85,2022-11-16 09:27:16,53.05,1,LONG,0.19999999999999574,rotate_exit
NIFTY22111718400PE,2022-11-16 09:27:15,74.3,2022-11-16 09:27:16,73.85,1,LONG,-0.45000000000000284,rotate_exit
NIFTY22111718450CE,2022-11-16 09:27:16,32.7,2022-11-16 09:27:35,32.45,1,LONG,-0.25,rotate_exit
NIFTY22111718450PE,2022-11-16 09:27:16,103.5,2022-11-16 09:27:35,103.65,1,LONG,0.15000000000000568,rotate_exit
NIFTY22111718400CE,2022-11-16 09:27:35,52.95,2022-11-16 09:27:36,52.95,1,LONG,0.0,rotate_exit
NIFTY22111718400PE,2022-11-16 09:27:35,74.05,2022-11-16 09:27:36,74.0,1,LONG,-0.04999999999999716,rotate_exit
NIFTY22111718450CE,2022-11-16 09:27:36,32.4,2022-11-16 09:27:55,31.9,1,LONG,-0.5,rotate_exit
NIFTY22111718450PE,2022-11-16 09:27:36,103.65,2022-11-16 09:27:55,104.5,1,LONG,0.8499999999999943,rotate_exit
NIFTY22111718400CE,2022-11-16 09:27:55,52.35,2022-11-16 09:27:57,52.7,1,LONG,0.3500000000000014,rotate_exit
NIFTY22111718400PE,2022-11-16 09:27:55,74.6,2022-11-16 09:27:57,74.35,1,LONG,-0.25,rotate_exit
NIFTY22111718450CE,2022-11-16 09:27:57,32.25,2022-11-16 09:28:01,31.65,1,LONG,-0.6000000000000014,rotate_exit
NIFTY22111718450PE,2022-11-16 09:27:57,103.9,2022-11-16 09:28:01,104.4,1,LONG,0.5,rotate_exit
NIFTY22111718400CE,2022-11-16 09:28:01,52.0,2022-11-16 09:28:11,52.3,1,LONG,0.29999999999999716,rotate_exit
NIFTY22111718400PE,2022-11-16 09:28:01,74.7,2022-11-16 09:28:11,73.85,1,LONG,-0.8500000000000085,rotate_exit
NIFTY22111718450CE,2022-11-16 09:28:11,32.05,2022-11-16 09:28:18,31.7,1,LONG,-0.34999999999999787,rotate_exit
NIFTY22111718450PE,2022-11-16 09:28:11,103.5,2022-11-16 09:28:18,103.75,1,LONG,0.25,rotate_exit
NIFTY22111718400CE,2022-11-16 09:28:18,52.0,2022-11-16 09:28:20,52.0,1,LONG,0.0,rotate_exit
NIFTY22111718400PE,2022-11-16 09:28:18,73.95,2022-11-16 09:28:20,74.35,1,LONG,0.3999999999999915,rotate_exit
NIFTY22111718450CE,2022-11-16 09:28:20,31.8,2022-11-16 09:28:29,31.0,1,LONG,-0.8000000000000007,rotate_exit
NIFTY22111718450PE,2022-11-16 09:28:20,104.25,2022-11-16 09:28:29,104.65,1,LONG,0.4000000000000057,rotate_exit
NIFTY22111718400CE,2022-11-16 09:28:29,50.9,2022-11-16 09:38:26,51.8,1,LONG,0.8999999999999986,rotate_exit
NIFTY22111718400PE,2022-11-16 09:28:29,74.55,2022-11-16 09:38:26,74.45,1,LONG,-0.09999999999999432,rotate_exit
NIFTY22111718450CE,2022-11-16 09:38:26,31.55,2022-11-16 09:38:27,31.45,1,LONG,-0.10000000000000142,rotate_exit
NIFTY22111718450PE,2022-11-16 09:38:26,104.3,2022-11-16 09:38:27,104.3,1,LONG,0.0,rotate_exit
NIFTY22111718400CE,2022-11-16 09:38:27,51.6,2022-11-16 09:38:32,51.75,1,LONG,0.14999999999999858,rotate_exit
NIFTY22111718400PE,2022-11-16 09:38:27,74.95,2022-11-16 09:38:32,74.5,1,LONG,-0.45000000000000284,rotate_exit
NIFTY22111718450CE,2022-11-16 09:38:32,31.65,2022-11-16 09:38:33,31.55,1,LONG,-0.09999999999999787,rotate_exit
NIFTY22111718450PE,2022-11-16 09:38:32,104.2,2022-11-16 09:38:33,105.1,1,LONG,0.8999999999999915,rotate_exit
NIFTY22111718400CE,2022-11-16 09:38:33,51.7,2022-11-16 09:38:41,52.75,1,LONG,1.0499999999999972,rotate_exit
NIFTY22111718400PE,2022-11-16 09:38:33,75.0,2022-11-16 09:38:41,73.2,1,LONG,-1.7999999999999972,rotate_exit
NIFTY22111718450CE,2022-11-16 09:38:41,32.35,2022-11-16 09:39:15,31.9,1,LONG,-0.45000000000000284,rotate_exit
NIFTY22111718450PE,2022-11-16 09:38:41,102.8,2022-11-16 09:39:15,104.15,1,LONG,1.3500000000000085,rotate_exit
NIFTY22111718400CE,2022-11-16 09:39:15,52.1,2022-11-16 09:39:22,52.3,1,LONG,0.19999999999999574,rotate_exit
NIFTY22111718400PE,2022-11-16 09:39:15,74.5,2022-11-16 09:39:22,74.5,1,LONG,0.0,rotate_exit
NIFTY22111718450CE,2022-11-16 09:39:22,32.05,2022-11-16 09:39:24,31.9,1,LONG,-0.14999999999999858,rotate_exit
NIFTY22111718450PE,2022-11-16 09:39:22,104.35,2022-11-16 09:39:24,104.7,1,LONG,0.3500000000000085,rotate_exit
NIFTY22111718400CE,2022-11-16 09:39:24,52.3,2022-11-16 09:39:44,52.5,1,LONG,0.20000000000000284,rotate_exit
NIFTY22111718400PE,2022-11-16 09:39:24,74.95,2022-11-16 09:39:44,74.45,1,LONG,-0.5,rotate_exit
NIFTY22111718450CE,2022-11-16 09:39:44,32.0,2022-11-16 09:40:02,32.0,1,LONG,0.0,rotate_exit
NIFTY22111718450PE,2022-11-16 09:39:44,104.3,2022-11-16 09:40:02,104.0,1,LONG,-0.29999999999999716,rotate_exit
NIFTY22111718400CE,2022-11-16 09:40:02,52.2,2022-11-16 09:40:33,53.2,1,LONG,1.0,rotate_exit
NIFTY22111718400PE,2022-11-16 09:40:02,74.65,2022-11-16 09:40:33,74.55,1,LONG,-0.10000000000000853,rotate_exit
NIFTY22111718450CE,2022-11-16 09:40:33,32.6,2022-11-16 09:40:35,32.5,1,LONG,-0.10000000000000142,rotate_exit
NIFTY22111718450PE,2022-11-16 09:40:33,104.1,2022-11-16 09:40:35,105.5,1,LONG,1.4000000000000057,rotate_exit
NIFTY22111718400CE,2022-11-16 09:40:35,52.75,2022-11-16 09:41:20,53.65,1,LONG,0.8999999999999986,rotate_exit
NIFTY22111718400PE,2022-11-16 09:40:35,75.7,2022-11-16 09:41:20,74.35,1,LONG,-1.3500000000000085,rotate_exit
NIFTY22111718450CE,2022-11-16 09:41:20,33.05,2022-11-16 09:41:21,32.9,1,LONG,-0.14999999999999858,rotate_exit
NIFTY22111718450PE,2022-11-16 09:41:20,104.0,2022-11-16 09:41:21,104.25,1,LONG,0.25,rotate_exit
NIFTY22111718400CE,2022-11-16 09:41:21,53.45,2022-11-16 09:41:28,53.5,1,LONG,0.04999999999999716,rotate_exit
NIFTY22111718400PE,2022-11-16 09:41:21,74.8,2022-11-16 09:41:28,74.5,1,LONG,-0.29999999999999716,rotate_exit
NIFTY22111718450CE,2022-11-16 09:41:28,32.8,2022-11-16 09:41:29,32.8,1,LONG,0.0,rotate_exit
NIFTY22111718450PE,2022-11-16 09:41:28,104.0,2022-11-16 09:41:29,104.1,1,LONG,0.09999999999999432,rotate_exit
NIFTY22111718400CE,2022-11-16 09:41:29,53.4,2022-11-16 09:41:30,53.8,1,LONG,0.3999999999999986,rotate_exit
NIFTY22111718400PE,2022-11-16 09:41:29,74.55,2022-11-16 09:41:30,74.55,1,LONG,0.0,rotate_exit
NIFTY22111718450CE,2022-11-16 09:41:30,32.8,2022-11-16 09:41:43,32.75,1,LONG,-0.04999999999999716,rotate_exit
NIFTY22111718450PE,2022-11-16 09:41:30,103.15,2022-11-16 09:41:43,103.75,1,LONG,0.5999999999999943,rotate_exit
NIFTY22111718400CE,2022-11-16 09:41:43,53.45,2022-11-16 09:41:45,53.35,1,LONG,-0.10000000000000142,rotate_exit
NIFTY22111718400PE,2022-11-16 09:41:43,74.35,2022-11-16 09:41:45,74.5,1,LONG,0.15000000000000568,rotate_exit
NIFTY22111718450CE,2022-11-16 09:41:45,32.8,2022-11-16 09:41:50,32.3,1,LONG,-0.5,rotate_exit
NIFTY22111718450PE,2022-11-16 09:41:45,103.9,2022-11-16 09:41:50,104.55,1,LONG,0.6499999999999915,rotate_exit
NIFTY22111718400CE,2022-11-16 09:41:50,52.7,2022-11-16 09:41:51,52.7,1,LONG,0.0,rotate_exit
NIFTY22111718400PE,2022-11-16 09:41:50,74.85,2022-11-16 09:41:51,74.85,1,LONG,0.0,rotate_exit
NIFTY22111718450CE,2022-11-16 09:41:51,32.3,2022-11-16 09:41:54,32.25,1,LONG,-0.04999999999999716,rotate_exit
NIFTY22111718450PE,2022-11-16 09:41:51,104.55,2022-11-16 09:41:54,104.25,1,LONG,-0.29999999999999716,rotate_exit
NIFTY22111718400CE,2022-11-16 09:41:54,52.65,2022-11-16 09:42:08,52.95,1,LONG,0.30000000000000426,rotate_exit
NIFTY22111718400PE,2022-11-16 09:41:54,74.75,2022-11-16 09:42:08,74.0,1,LONG,-0.75,rotate_exit
NIFTY22111718450CE,2022-11-16 09:42:08,32.3,2022-11-16 09:42:11,32.2,1,LONG,-0.09999999999999432,rotate_exit
NIFTY22111718450PE,2022-11-16 09:42:08,103.45,2022-11-16 09:42:11,104.05,1,LONG,0.5999999999999943,rotate_exit
NIFTY22111718400CE,2022-11-16 09:42:11,52.75,2022-11-16 09:42:13,52.8,1,LONG,0.04999999999999716,rotate_exit
NIFTY22111718400PE,2022-11-16 09:42:11,74.4,2022-11-16 09:42:13,74.3,1,LONG,-0.10000000000000853,rotate_exit
NIFTY22111718450CE,2022-11-16 09:42:13,32.2,2022-11-16 09:42:14,32.15,1,LONG,-0.05000000000000426,rotate_exit
NIFTY22111718450PE,2022-11-16 09:42:13,103.9,2022-11-16 09:42:14,104.05,1,LONG,0.14999999999999147,rotate_exit
NIFTY22111718400CE,2022-11-16 09:42:14,52.65,2022-11-16 10:01:08,53.25,1,LONG,0.6000000000000014,rotate_exit
NIFTY22111718400PE,2022-11-16 09:42:14,74.6,2022-11-16 10:01:08,71.7,1,LONG,-2.8999999999999915,rotate_exit
NIFTY22111718450CE,2022-11-16 10:01:08,32.45,2022-11-16 10:01:45,32.55,1,LONG,0.09999999999999432,rotate_exit
NIFTY22111718450PE,2022-11-16 10:01:08,100.75,2022-11-16 10:01:45,101.8,1,LONG,1.0499999999999972,rotate_exit
NIFTY22111718400CE,2022-11-16 10:01:45,53.2,2022-11-16 10:01:46,53.45,1,LONG,0.25,rotate_exit
NIFTY22111718400PE,2022-11-16 10:01:45,72.5,2022-11-16 10:01:46,72.6,1,LONG,0.09999999999999432,rotate_exit
NIFTY22111718450CE,2022-11-16 10:01:46,32.55,2022-11-16 10:02:03,32.4,1,LONG,-0.14999999999999858,rotate_exit
NIFTY22111718450PE,2022-11-16 10:01:46,101.75,2022-11-16 10:02:03,102.95,1,LONG,1.2000000000000028,rotate_exit
NIFTY22111718400CE,2022-11-16 10:02:03,52.65,2022-11-16 10:05:59,54.25,1,LONG,1.6000000000000014,rotate_exit
NIFTY22111718400PE,2022-11-16 10:02:03,73.4,2022-11-16 10:05:59,72.2,1,LONG,-1.2000000000000028,rotate_exit
NIFTY22111718450CE,2022-11-16 10:05:59,33.4,2022-11-16 10:06:03,33.2,1,LONG,-0.19999999999999574,rotate_exit
NIFTY22111718450PE,2022-11-16 10:05:59,101.05,2022-11-16 10:06:03,101.8,1,LONG,0.75,rotate_exit
NIFTY22111718400CE,2022-11-16 10:06:03,54.1,2022-11-16 10:06:06,54.35,1,LONG,0.25,rotate_exit
NIFTY22111718400PE,2022-11-16 10:06:03,72.65,2022-11-16 10:06:06,72.15,1,LONG,-0.5,rotate_exit
NIFTY22111718450CE,2022-11-16 10:06:06,33.3,2022-11-16 10:51:32,57.15,1,LONG,23.85,rotate_exit
NIFTY22111718450PE,2022-11-16 10:06:06,101.15,2022-11-16 10:51:32,74.75,1,LONG,-26.400000000000006,rotate_exit
NIFTY22111718500CE,2022-11-16 10:51:32,35.35,2022-11-16 10:51:33,35.35,1,LONG,0.0,rotate_exit
NIFTY22111718500PE,2022-11-16 10:51:32,103.3,2022-11-16 10:51:33,103.0,1,LONG,-0.29999999999999716,rotate_exit
NIFTY22111718450CE,2022-11-16 10:51:33,57.25,2022-11-16 10:51:41,57.5,1,LONG,0.25,rotate_exit
NIFTY22111718450PE,2022-11-16 10:51:33,74.4,2022-11-16 10:51:41,74.05,1,LONG,-0.3500000000000085,rotate_exit
NIFTY22111718500CE,2022-11-16 10:51:41,35.7,2022-11-16 10:51:44,36.9,1,LONG,1.1999999999999957,rotate_exit
NIFTY22111718500PE,2022-11-16 10:51:41,102.25,2022-11-16 10:51:44,100.5,1,LONG,-1.75,rotate_exit
NIFTY22111718450CE,2022-11-16 10:51:44,59.0,2022-11-16 10:51:45,58.7,1,LONG,-0.29999999999999716,rotate_exit
NIFTY22111718450PE,2022-11-16 10:51:44,73.3,2022-11-16 10:51:45,73.3,1,LONG,0.0,rotate_exit
NIFTY22111718500CE,2022-11-16 10:51:45,36.65,2022-11-16 10:51:47,36.7,1,LONG,0.05000000000000426,rotate_exit
NIFTY22111718500PE,2022-11-16 10:51:45,101.45,2022-11-16 10:51:47,101.25,1,LONG,-0.20000000000000284,rotate_exit
NIFTY22111718450CE,2022-11-16 10:51:47,59.0,2022-11-16 10:51:48,58.55,1,LONG,-0.45000000000000284,rotate_exit
NIFTY22111718450PE,2022-11-16 10:51:47,73.15,2022-11-16 10:51:48,73.5,1,LONG,0.3499999999999943,rotate_exit
NIFTY22111718500CE,2022-11-16 10:51:48,36.25,2022-11-16 10:51:49,36.25,1,LONG,0.0,rotate_exit
NIFTY22111718500PE,2022-11-16 10:51:48,101.6,2022-11-16 10:51:49,101.7,1,LONG,0.10000000000000853,rotate_exit
