symbol,entry_time,entry_price,exit_time,exit_price,quantity,direction,realized_pnl,reason
BANKNIFTY22111742500PE,2022-11-16 11:55:16,199.15,2022-11-16 11:55:30,199.4,1,LONG,0.25,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 11:55:30,114.55,2022-11-16 11:55:44,115.35,1,LONG,0.7999999999999972,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 11:55:30,255.0,2022-11-16 11:55:44,253.45,1,LONG,-1.5500000000000114,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 11:55:44,160.0,2022-11-16 11:55:48,159.15,1,LONG,-0.8499999999999943,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 11:55:44,198.15,2022-11-16 11:55:48,199.2,1,LONG,1.049999999999983,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 11:55:48,114.45,2022-11-16 11:55:57,114.3,1,LONG,-0.15000000000000568,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 11:55:48,254.05,2022-11-16 11:55:57,255.45,1,LONG,1.3999999999999773,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 11:55:57,158.3,2022-11-16 11:56:00,159.5,1,LONG,1.1999999999999886,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 11:55:57,199.4,2022-11-16 11:56:00,198.8,1,LONG,-0.5999999999999943,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 11:56:00,115.15,2022-11-16 11:56:02,114.95,1,LONG,-0.20000000000000284,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 11:56:00,254.0,2022-11-16 11:56:02,254.4,1,LONG,0.4000000000000057,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 11:56:02,159.55,2022-11-16 11:56:03,159.6,1,LONG,0.04999999999998295,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 11:56:02,198.65,2022-11-16 11:56:03,198.45,1,LONG,-0.20000000000001705,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 11:56:03,115.15,2022-11-16 11:56:05,116.0,1,LONG,0.8499999999999943,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 11:56:03,254.5,2022-11-16 11:56:05,252.0,1,LONG,-2.5,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 11:56:05,160.75,2022-11-16 11:56:07,161.15,1,LONG,0.4000000000000057,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 11:56:05,197.4,2022-11-16 11:56:07,196.65,1,LONG,-0.75,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 11:56:07,116.35,2022-11-16 12:00:09,115.75,1,LONG,-0.5999999999999943,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 11:56:07,252.05,2022-11-16 12:00:09,253.15,1,LONG,1.0999999999999943,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 12:00:09,160.5,2022-11-16 12:00:15,159.05,1,LONG,-1.4499999999999886,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 12:00:09,196.85,2022-11-16 12:00:15,198.9,1,LONG,2.0500000000000114,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 12:00:15,114.45,2022-11-16 12:00:23,113.85,1,LONG,-0.6000000000000085,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 12:00:15,254.55,2022-11-16 12:00:23,256.2,1,LONG,1.6499999999999773,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 12:00:23,157.25,2022-11-16 12:01:05,158.65,1,LONG,1.4000000000000057,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 12:00:23,200.0,2022-11-16 12:01:05,198.0,1,LONG,-2.0,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 12:01:05,115.0,2022-11-16 12:01:08,113.05,1,LONG,-1.9500000000000028,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 12:01:05,253.55,2022-11-16 12:01:08,255.5,1,LONG,1.9499999999999886,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 12:01:08,157.0,2022-11-16 12:01:10,157.25,1,LONG,0.25,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 12:01:08,199.55,2022-11-16 12:01:10,199.75,1,LONG,0.19999999999998863,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 12:01:10,113.25,2022-11-16 12:01:11,113.7,1,LONG,0.45000000000000284,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 12:01:10,255.6,2022-11-16 12:01:11,255.95,1,LONG,0.3499999999999943,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 12:01:11,158.0,2022-11-16 12:01:18,156.85,1,LONG,-1.1500000000000057,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 12:01:11,199.6,2022-11-16 12:01:18,199.35,1,LONG,-0.25,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 12:01:18,113.2,2022-11-16 12:01:21,112.85,1,LONG,-0.3500000000000085,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 12:01:18,255.25,2022-11-16 12:01:21,255.45,1,LONG,0.19999999999998863,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 12:01:21,156.9,2022-11-16 12:01:24,157.5,1,LONG,0.5999999999999943,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 12:01:21,199.35,2022-11-16 12:01:24,198.5,1,LONG,-0.8499999999999943,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 12:01:24,113.55,2022-11-16 12:01:31,112.85,1,LONG,-0.7000000000000028,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 12:01:24,254.6,2022-11-16 12:01:31,255.85,1,LONG,1.25,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 12:01:31,156.55,2022-11-16 12:01:33,157.0,1,LONG,0.44999999999998863,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 12:01:31,199.65,2022-11-16 12:01:33,199.05,1,LONG,-0.5999999999999943,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 12:01:33,112.75,2022-11-16 12:01:39,112.9,1,LONG,0.15000000000000568,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 12:01:33,255.55,2022-11-16 12:01:39,255.25,1,LONG,-0.30000000000001137,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 12:01:39,157.25,2022-11-16 12:01:40,157.05,1,LONG,-0.19999999999998863,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 12:01:39,199.2,2022-11-16 12:01:40,198.8,1,LONG,-0.39999999999997726,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 12:01:40,113.4,2022-11-16 12:01:45,113.15,1,LONG,-0.25,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 12:01:40,255.25,2022-11-16 12:01:45,254.55,1,LONG,-0.6999999999999886,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 12:01:45,156.9,2022-11-16 12:01:50,156.5,1,LONG,-0.4000000000000057,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 12:01:45,198.7,2022-11-16 12:01:50,198.8,1,LONG,0.10000000000002274,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 12:01:50,112.95,2022-11-16 12:01:51,112.85,1,LONG,-0.10000000000000853,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 12:01:50,255.65,2022-11-16 12:01:51,255.45,1,LONG,-0.20000000000001705,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 12:01:51,157.0,2022-11-16 12:01:56,156.5,1,LONG,-0.5,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 12:01:51,199.15,2022-11-16 12:01:56,199.3,1,LONG,0.15000000000000568,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 12:01:56,112.8,2022-11-16 12:01:57,112.85,1,LONG,0.04999999999999716,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 12:01:56,256.15,2022-11-16 12:01:57,255.9,1,LONG,-0.24999999999997158,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 12:01:57,156.65,2022-11-16 12:01:59,157.6,1,LONG,0.9499999999999886,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 12:01:57,199.65,2022-11-16 12:01:59,198.1,1,LONG,-1.5500000000000114,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 12:01:59,113.7,2022-11-16 12:02:03,115.0,1,LONG,1.2999999999999972,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 12:01:59,254.25,2022-11-16 12:02:03,252.5,1,LONG,-1.75,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 12:02:03,158.95,2022-11-16 12:02:05,159.5,1,LONG,0.5500000000000114,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 12:02:03,197.15,2022-11-16 12:02:05,198.25,1,LONG,1.0999999999999943,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 12:02:05,114.3,2022-11-16 12:02:10,114.0,1,LONG,-0.29999999999999716,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 12:02:05,253.3,2022-11-16 12:02:10,254.1,1,LONG,0.799999999999983,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 12:02:10,158.35,2022-11-16 12:02:11,158.35,1,LONG,0.0,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 12:02:10,198.2,2022-11-16 12:02:11,198.45,1,LONG,0.25,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 12:02:11,114.1,2022-11-16 12:02:17,113.0,1,LONG,-1.0999999999999943,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 12:02:11,254.05,2022-11-16 12:02:17,255.15,1,LONG,1.0999999999999943,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 12:02:17,157.5,2022-11-16 12:14:20,155.0,1,LONG,-2.5,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 12:02:17,198.85,2022-11-16 12:14:20,194.1,1,LONG,-4.75,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 12:14:20,111.15,2022-11-16 12:14:28,109.95,1,LONG,-1.2000000000000028,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 12:14:20,249.5,2022-11-16 12:14:28,250.65,1,LONG,1.1500000000000057,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 12:14:28,154.15,2022-11-16 12:14:29,152.9,1,LONG,-1.25,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 12:14:28,194.95,2022-11-16 12:14:29,195.0,1,LONG,0.05000000000001137,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 12:14:29,110.05,2022-11-16 12:14:31,109.4,1,LONG,-0.6499999999999915,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 12:14:29,250.85,2022-11-16 12:14:31,253.05,1,LONG,2.200000000000017,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 12:14:31,153.0,2022-11-16 12:15:20,159.0,1,LONG,6.0,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 12:14:31,196.45,2022-11-16 12:15:20,190.85,1,LONG,-5.599999999999994,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 12:15:20,114.0,2022-11-16 12:17:12,111.45,1,LONG,-2.549999999999997,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 12:15:20,246.4,2022-11-16 12:17:12,252.8,1,LONG,6.400000000000006,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 12:17:12,154.7,2022-11-16 12:17:25,154.75,1,LONG,0.05000000000001137,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 12:17:12,195.85,2022-11-16 12:17:25,196.35,1,LONG,0.5,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 12:17:25,111.75,2022-11-16 12:17:31,111.2,1,LONG,-0.5499999999999972,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 12:17:25,252.45,2022-11-16 12:17:31,253.5,1,LONG,1.0500000000000114,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 12:17:31,154.25,2022-11-16 12:17:44,154.55,1,LONG,0.30000000000001137,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 12:17:31,196.35,2022-11-16 12:17:44,196.9,1,LONG,0.5500000000000114,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 12:17:44,111.4,2022-11-16 12:17:47,111.05,1,LONG,-0.3500000000000085,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 12:17:44,253.35,2022-11-16 12:17:47,253.2,1,LONG,-0.15000000000000568,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 12:17:47,154.7,2022-11-16 12:17:54,154.3,1,LONG,-0.39999999999997726,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 12:17:47,197.0,2022-11-16 12:17:54,197.5,1,LONG,0.5,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 12:17:54,111.05,2022-11-16 12:17:56,110.25,1,LONG,-0.7999999999999972,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 12:17:54,254.0,2022-11-16 12:17:56,254.9,1,LONG,0.9000000000000057,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 12:17:56,153.5,2022-11-16 12:19:46,156.15,1,LONG,2.6500000000000057,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 12:17:56,198.05,2022-11-16 12:19:46,193.05,1,LONG,-5.0,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 12:19:46,112.3,2022-11-16 12:20:01,111.3,1,LONG,-1.0,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 12:19:46,249.5,2022-11-16 12:20:01,251.9,1,LONG,2.4000000000000057,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 12:20:01,153.55,2022-11-16 12:21:25,157.8,1,LONG,4.25,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 12:20:01,195.85,2022-11-16 12:21:25,192.4,1,LONG,-3.4499999999999886,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 12:21:25,113.25,2022-11-16 12:23:09,112.1,1,LONG,-1.1500000000000057,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 12:21:25,248.35,2022-11-16 12:23:09,250.8,1,LONG,2.450000000000017,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 12:23:09,155.25,2022-11-16 12:23:11,154.8,1,LONG,-0.44999999999998863,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 12:23:09,193.8,2022-11-16 12:23:11,193.65,1,LONG,-0.15000000000000568,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 12:23:11,111.5,2022-11-16 12:23:13,111.1,1,LONG,-0.4000000000000057,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 12:23:11,249.95,2022-11-16 12:23:13,250.35,1,LONG,0.4000000000000057,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 12:23:13,154.35,2022-11-16 12:23:14,154.9,1,LONG,0.5500000000000114,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 12:23:13,194.5,2022-11-16 12:23:14,193.8,1,LONG,-0.6999999999999886,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 12:23:14,111.25,2022-11-16 13:44:37,158.1,1,LONG,46.849999999999994,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 12:23:14,250.55,2022-11-16 13:44:37,189.45,1,LONG,-61.10000000000002,rotate_exit
BANKNIFTY22111742700CE,2022-11-16 13:44:37,114.3,2022-11-16 13:44:59,110.55,1,LONG,-3.75,rotate_exit
BANKNIFTY22111742700PE,2022-11-16 13:44:37,245.3,2022-11-16 13:44:59,248.95,1,LONG,3.6499999999999773,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 13:44:59,155.0,2022-11-16 13:45:00,153.85,1,LONG,-1.1500000000000057,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 13:44:59,192.55,2022-11-16 13:45:00,190.5,1,LONG,-2.0500000000000114,rotate_exit
BANKNIFTY22111742700CE,2022-11-16 13:45:00,110.4,2022-11-16 13:45:15,107.8,1,LONG,-2.6000000000000085,rotate_exit
BANKNIFTY22111742700PE,2022-11-16 13:45:00,246.55,2022-11-16 13:45:15,251.1,1,LONG,4.549999999999983,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 13:45:15,151.35,2022-11-16 13:46:16,155.9,1,LONG,4.550000000000011,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 13:45:15,194.0,2022-11-16 13:46:16,190.8,1,LONG,-3.1999999999999886,rotate_exit
BANKNIFTY22111742700CE,2022-11-16 13:46:16,111.05,2022-11-16 13:46:22,110.8,1,LONG,-0.25,rotate_exit
BANKNIFTY22111742700PE,2022-11-16 13:46:16,246.7,2022-11-16 13:46:22,248.55,1,LONG,1.8500000000000227,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 13:46:22,154.25,2022-11-16 13:46:24,154.3,1,LONG,0.05000000000001137,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 13:46:22,192.0,2022-11-16 13:46:24,193.1,1,LONG,1.0999999999999943,rotate_exit
BANKNIFTY22111742700CE,2022-11-16 13:46:24,109.85,2022-11-16 13:46:26,109.9,1,LONG,0.05000000000001137,rotate_exit
BANKNIFTY22111742700PE,2022-11-16 13:46:24,249.4,2022-11-16 13:46:26,249.05,1,LONG,-0.3499999999999943,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 13:46:26,153.8,2022-11-16 13:47:43,151.65,1,LONG,-2.1500000000000057,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 13:46:26,193.15,2022-11-16 13:47:43,193.8,1,LONG,0.6500000000000057,rotate_exit
BANKNIFTY22111742700CE,2022-11-16 13:47:43,108.85,2022-11-16 13:47:45,107.65,1,LONG,-1.1999999999999886,rotate_exit
BANKNIFTY22111742700PE,2022-11-16 13:47:43,249.75,2022-11-16 13:47:45,252.65,1,LONG,2.9000000000000057,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 13:47:45,151.35,2022-11-16 13:49:52,155.25,1,LONG,3.9000000000000057,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 13:47:45,194.85,2022-11-16 13:49:52,188.8,1,LONG,-6.049999999999983,rotate_exit
BANKNIFTY22111742700CE,2022-11-16 13:49:52,111.1,2022-11-16 13:51:39,108.5,1,LONG,-2.5999999999999943,rotate_exit
BANKNIFTY22111742700PE,2022-11-16 13:49:52,241.1,2022-11-16 13:51:39,247.65,1,LONG,6.550000000000011,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 13:51:39,152.6,2022-11-16 13:51:40,152.75,1,LONG,0.15000000000000568,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 13:51:39,191.55,2022-11-16 13:51:40,191.0,1,LONG,-0.5500000000000114,rotate_exit
BANKNIFTY22111742700CE,2022-11-16 13:51:40,108.55,2022-11-16 13:53:20,108.3,1,LONG,-0.25,rotate_exit
BANKNIFTY22111742700PE,2022-11-16 13:51:40,248.0,2022-11-16 13:53:20,246.85,1,LONG,-1.1500000000000057,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 13:53:20,152.15,2022-11-16 13:53:22,150.45,1,LONG,-1.700000000000017,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 13:53:20,190.6,2022-11-16 13:53:22,191.9,1,LONG,1.3000000000000114,rotate_exit
BANKNIFTY22111742700CE,2022-11-16 13:53:22,106.7,2022-11-16 13:53:25,105.15,1,LONG,-1.5499999999999972,rotate_exit
BANKNIFTY22111742700PE,2022-11-16 13:53:22,248.7,2022-11-16 13:53:25,250.6,1,LONG,1.9000000000000057,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 13:53:25,148.45,2022-11-16 13:53:40,150.35,1,LONG,1.9000000000000057,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 13:53:25,193.75,2022-11-16 13:53:40,192.05,1,LONG,-1.6999999999999886,rotate_exit
BANKNIFTY22111742700CE,2022-11-16 13:53:40,106.9,2022-11-16 13:53:48,108.55,1,LONG,1.6499999999999915,rotate_exit
BANKNIFTY22111742700PE,2022-11-16 13:53:40,248.95,2022-11-16 13:53:48,247.1,1,LONG,-1.8499999999999943,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 13:53:48,152.4,2022-11-16 13:53:49,151.95,1,LONG,-0.45000000000001705,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 13:53:48,190.4,2022-11-16 13:53:49,190.35,1,LONG,-0.05000000000001137,rotate_exit
BANKNIFTY22111742700CE,2022-11-16 13:53:49,107.85,2022-11-16 13:53:51,107.1,1,LONG,-0.75,rotate_exit
BANKNIFTY22111742700PE,2022-11-16 13:53:49,247.1,2022-11-16 13:53:51,248.5,1,LONG,1.4000000000000057,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 13:53:51,151.35,2022-11-16 13:53:59,152.15,1,LONG,0.8000000000000114,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 13:53:51,192.05,2022-11-16 13:53:59,190.8,1,LONG,-1.25,rotate_exit
BANKNIFTY22111742700CE,2022-11-16 13:53:59,108.2,2022-11-16 13:54:32,108.6,1,LONG,0.3999999999999915,rotate_exit
BANKNIFTY22111742700PE,2022-11-16 13:53:59,247.05,2022-11-16 13:54:32,246.85,1,LONG,-0.20000000000001705,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 13:54:32,152.3,2022-11-16 13:54:43,153.0,1,LONG,0.6999999999999886,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 13:54:32,190.55,2022-11-16 13:54:43,189.6,1,LONG,-0.950000000000017,rotate_exit
BANKNIFTY22111742700CE,2022-11-16 13:54:43,108.75,2022-11-16 13:54:50,107.05,1,LONG,-1.7000000000000028,rotate_exit
BANKNIFTY22111742700PE,2022-11-16 13:54:43,246.6,2022-11-16 13:54:50,248.85,1,LONG,2.25,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 13:54:50,149.85,2022-11-16 13:54:52,150.3,1,LONG,0.45000000000001705,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 13:54:50,192.2,2022-11-16 13:54:52,192.5,1,LONG,0.30000000000001137,rotate_exit
BANKNIFTY22111742700CE,2022-11-16 13:54:52,106.65,2022-11-16 13:54:53,106.65,1,LONG,0.0,rotate_exit
BANKNIFTY22111742700PE,2022-11-16 13:54:52,248.65,2022-11-16 13:54:53,249.5,1,LONG,0.8499999999999943,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 13:54:53,150.05,2022-11-16 13:55:35,151.7,1,LONG,1.6499999999999773,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 13:54:53,192.6,2022-11-16 13:55:35,191.8,1,LONG,-0.799999999999983,rotate_exit
BANKNIFTY22111742700CE,2022-11-16 13:55:35,107.85,2022-11-16 13:55:38,107.1,1,LONG,-0.75,rotate_exit
BANKNIFTY22111742700PE,2022-11-16 13:55:35,248.15,2022-11-16 13:55:38,248.45,1,LONG,0.29999999999998295,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 13:55:38,150.6,2022-11-16 13:56:31,150.15,1,LONG,-0.44999999999998863,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 13:55:38,193.2,2022-11-16 13:56:31,192.05,1,LONG,-1.1499999999999773,rotate_exit
BANKNIFTY22111742700CE,2022-11-16 13:56:31,106.85,2022-11-16 13:56:38,106.0,1,LONG,-0.8499999999999943,rotate_exit
BANKNIFTY22111742700PE,2022-11-16 13:56:31,249.25,2022-11-16 13:56:38,250.65,1,LONG,1.4000000000000057,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 13:56:38,149.45,2022-11-16 13:59:22,151.05,1,LONG,1.6000000000000227,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 13:56:38,193.95,2022-11-16 13:59:22,190.5,1,LONG,-3.4499999999999886,rotate_exit
BANKNIFTY22111742700CE,2022-11-16 13:59:22,106.85,2022-11-16 13:59:23,106.0,1,LONG,-0.8499999999999943,rotate_exit
BANKNIFTY22111742700PE,2022-11-16 13:59:22,246.35,2022-11-16 13:59:23,248.0,1,LONG,1.6500000000000057,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 13:59:23,149.7,2022-11-16 14:20:47,103.55,1,LONG,-46.14999999999999,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 13:59:23,191.35,2022-11-16 14:20:47,236.7,1,LONG,45.349999999999994,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 14:20:47,147.45,2022-11-16 14:20:48,146.7,1,LONG,-0.75,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 14:20:47,180.4,2022-11-16 14:20:48,181.75,1,LONG,1.3499999999999943,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 14:20:48,102.85,2022-11-16 14:21:02,100.9,1,LONG,-1.9499999999999886,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 14:20:48,238.0,2022-11-16 14:21:02,241.1,1,LONG,3.0999999999999943,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 14:21:02,143.9,2022-11-16 14:22:47,143.75,1,LONG,-0.15000000000000568,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 14:21:02,184.1,2022-11-16 14:22:47,180.1,1,LONG,-4.0,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 14:22:47,100.3,2022-11-16 14:22:50,99.55,1,LONG,-0.75,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 14:22:47,235.8,2022-11-16 14:22:50,236.9,1,LONG,1.0999999999999943,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 14:22:50,143.6,2022-11-16 14:22:52,143.45,1,LONG,-0.15000000000000568,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 14:22:50,180.45,2022-11-16 14:22:52,180.35,1,LONG,-0.09999999999999432,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 14:22:52,99.8,2022-11-16 14:22:57,98.3,1,LONG,-1.5,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 14:22:52,238.0,2022-11-16 14:22:57,241.8,1,LONG,3.8000000000000114,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 14:22:57,141.2,2022-11-16 14:25:22,143.15,1,LONG,1.950000000000017,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 14:22:57,184.4,2022-11-16 14:25:22,182.15,1,LONG,-2.25,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 14:25:22,99.8,2022-11-16 14:25:57,101.3,1,LONG,1.5,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 14:25:22,236.2,2022-11-16 14:25:57,238.85,1,LONG,2.6500000000000057,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 14:25:57,145.6,2022-11-16 14:26:00,148.4,1,LONG,2.8000000000000114,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 14:25:57,182.85,2022-11-16 14:26:00,178.05,1,LONG,-4.799999999999983,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 14:26:00,103.9,2022-11-16 14:35:08,101.9,1,LONG,-2.0,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 14:26:00,234.45,2022-11-16 14:35:08,238.7,1,LONG,4.25,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 14:35:08,145.4,2022-11-16 14:36:32,147.35,1,LONG,1.9499999999999886,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 14:35:08,181.55,2022-11-16 14:36:32,181.3,1,LONG,-0.25,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 14:36:32,103.5,2022-11-16 14:36:35,102.7,1,LONG,-0.7999999999999972,rotate_exit
BANKNIFTY22111742600PE,2022-11-16 14:36:32,238.0,2022-11-16 14:36:35,240.45,1,LONG,2.4499999999999886,rotate_exit
BANKNIFTY22111742500CE,2022-11-16 14:36:35,146.1,2022-11-16 14:36:37,145.9,1,LONG,-0.19999999999998863,rotate_exit
BANKNIFTY22111742500PE,2022-11-16 14:36:35,183.75,2022-11-16 14:36:37,183.45,1,LONG,-0.30000000000001137,rotate_exit
BANKNIFTY22111742600CE,2022-11-16 14:36:37,102.8,2022-11-16 14:36:38,102.3,1,LONG,-0.5,rotate_exit
